"DateTime","(deg F) Mean Temperature (CFSR) at Polygon 1, 1980-01-01 to 1989-12-31"
"1980-05-09:12 AM",52.3944
"1980-05-10:12 AM",58.3799
"1980-05-11:12 AM",62.577
"1980-05-12:12 AM",63.7923
"1980-05-13:12 AM",62.967
"1980-05-14:12 AM",59.1861
"1980-05-15:12 AM",58.4397
"1980-05-16:12 AM",60.0255
"1980-05-17:12 AM",61.7203
"1980-05-18:12 AM",63.6539
"1980-05-19:12 AM",64.3149
"1980-05-20:12 AM",64.7881
"1980-05-21:12 AM",65.631
"1980-05-22:12 AM",67.2202
"1980-05-23:12 AM",68.3458
"1980-05-24:12 AM",70.0855
"1980-05-25:12 AM",70.4379
"1980-05-26:12 AM",68.7394
"1980-05-27:12 AM",68.5686
"1980-05-28:12 AM",69.7901
"1980-05-29:12 AM",71.3307
"1980-05-30:12 AM",70.9696
"1980-05-31:12 AM",70.1037
"1980-06-01:12 AM",69.7944
"1980-06-02:12 AM",71.3266
"1980-06-03:12 AM",71.5244
"1980-06-04:12 AM",70.3891
"1980-06-05:12 AM",71.0415
"1980-06-06:12 AM",73.7649
"1980-06-07:12 AM",73.881
"1980-06-08:12 AM",67.4521
"1980-06-09:12 AM",63.3709
"1980-06-10:12 AM",64.0047
"1980-06-11:12 AM",65.1308
"1980-06-12:12 AM",68.0675
"1980-06-13:12 AM",71.487
"1980-06-14:12 AM",73.3082
"1980-06-15:12 AM",72.525
"1980-06-16:12 AM",68.9234
"1980-06-17:12 AM",68.0544
"1980-06-18:12 AM",69.6193
"1980-06-19:12 AM",69.6119
"1980-06-20:12 AM",67.5617
"1980-06-21:12 AM",69.7708
"1980-06-22:12 AM",72.3034
"1980-06-23:12 AM",74.9012
"1980-06-24:12 AM",76.7246
"1980-06-25:12 AM",77.9713
"1980-06-26:12 AM",78.8349
"1980-06-27:12 AM",78.7359
"1980-06-28:12 AM",78.2042
"1980-06-29:12 AM",76.1833
"1980-06-30:12 AM",74.4588
"1980-07-01:12 AM",77.0175
"1980-07-02:12 AM",77.5938
"1980-07-03:12 AM",77.7306
"1980-07-04:12 AM",79.4395
"1980-07-05:12 AM",80.7688
"1980-07-06:12 AM",78.786
"1980-07-07:12 AM",80.2594
"1980-07-08:12 AM",81.1683
"1980-07-09:12 AM",81.2597
"1980-07-10:12 AM",82.8363
"1980-07-11:12 AM",82.9722
"1980-07-12:12 AM",82.2479
"1980-07-13:12 AM",81.6874
"1980-07-14:12 AM",83.782
"1980-07-15:12 AM",84.7114
"1980-07-16:12 AM",84.546
"1980-07-17:12 AM",82.6999
"1980-07-18:12 AM",81.5952
"1980-07-19:12 AM",81.833
"1980-07-20:12 AM",81.6908
"1980-07-21:12 AM",78.6931
"1980-07-22:12 AM",75.1314
"1980-07-23:12 AM",74.2012
"1980-07-24:12 AM",75.6277
"1980-07-25:12 AM",76.2438
"1980-07-26:12 AM",75.6977
"1980-07-27:12 AM",76.0001
"1980-07-28:12 AM",76.9833
"1980-07-29:12 AM",77.7067
"1980-07-30:12 AM",80.5824
"1980-07-31:12 AM",81.3862
"1980-08-01:12 AM",81.8596
"1980-08-02:12 AM",80.9348
"1980-08-03:12 AM",79.2466
"1980-08-04:12 AM",79.3108
"1980-08-05:12 AM",79.3992
"1980-08-06:12 AM",81.1794
"1980-08-07:12 AM",83.1596
"1980-08-08:12 AM",83.0932
"1980-08-09:12 AM",80.1961
"1980-08-10:12 AM",78.5707
"1980-08-11:12 AM",77.4628
"1980-08-12:12 AM",75.9448
"1980-08-13:12 AM",76.2426
"1980-08-14:12 AM",76.1689
"1980-08-15:12 AM",74.6229
"1980-08-16:12 AM",72.5436
"1980-08-17:12 AM",73.8558
"1980-08-18:12 AM",76.6107
"1980-08-19:12 AM",79.7994
"1980-08-20:12 AM",80.0251
"1980-08-21:12 AM",78.161
"1980-08-22:12 AM",75.2342
"1980-08-23:12 AM",75.5033
"1980-08-24:12 AM",76.4757
"1980-08-25:12 AM",77.331
"1980-08-26:12 AM",75.9488
"1980-08-27:12 AM",75.0969
"1980-08-28:12 AM",75.389
"1980-08-29:12 AM",76.4285
"1980-08-30:12 AM",75.9002
"1980-08-31:12 AM",75.1618
"1980-09-01:12 AM",76.4917
"1980-09-02:12 AM",75.4358
"1980-09-03:12 AM",75.4221
"1980-09-04:12 AM",75.4416
"1980-09-05:12 AM",75.1615
"1980-09-06:12 AM",75.385
"1980-09-07:12 AM",75.2637
"1980-09-08:12 AM",75.384
"1980-09-09:12 AM",73.0756
"1980-09-10:12 AM",69.2058
"1980-09-11:12 AM",69.5775
"1980-09-12:12 AM",71.6167
"1980-09-13:12 AM",73.1597
"1980-09-14:12 AM",71.3964
"1980-09-15:12 AM",69.2226
"1980-09-16:12 AM",68.3737
"1980-09-17:12 AM",65.0091
"1980-09-18:12 AM",65.0248
"1980-09-19:12 AM",67.5684
"1980-09-20:12 AM",71.946
"1980-09-21:12 AM",73.3588
"1980-09-22:12 AM",73.1485
"1980-09-23:12 AM",65.9741
"1980-09-24:12 AM",63.574
"1980-09-25:12 AM",63.932
"1980-09-26:12 AM",59.7441
"1980-09-27:12 AM",57.5364
"1980-09-28:12 AM",58.9897
"1980-09-29:12 AM",62.015
"1980-09-30:12 AM",63.5437
"1980-10-01:12 AM",64.6412
"1980-10-02:12 AM",60.6006
"1980-10-03:12 AM",53.3341
"1980-10-04:12 AM",52.0245
"1980-10-05:12 AM",51.6222
"1980-10-06:12 AM",53.6574
"1980-10-07:12 AM",58.2008
"1980-10-08:12 AM",63.3238
"1980-10-09:12 AM",62.3529
"1980-10-10:12 AM",61.3814
"1980-10-11:12 AM",57.9859
"1980-10-12:12 AM",50.1886
"1980-10-13:12 AM",49.6609
"1980-10-14:12 AM",53.0296
"1980-10-15:12 AM",56.1776
"1980-10-16:12 AM",61.2055
"1980-10-17:12 AM",62.9415
"1980-10-18:12 AM",58.665
"1980-10-19:12 AM",53.9447
"1980-10-20:12 AM",52.0601
"1980-10-21:12 AM",52.6923
"1980-10-22:12 AM",52.2493
"1980-10-23:12 AM",52.8782
"1980-10-24:12 AM",49.1023
"1980-10-25:12 AM",44.6392
"1980-10-26:12 AM",42.2456
"1980-10-27:12 AM",45.4752
"1980-10-28:12 AM",44.5779
"1980-10-29:12 AM",40.0759
"1980-10-30:12 AM",42.1752
"1980-10-31:12 AM",45.8371
"1980-11-01:12 AM",46.8124
"1980-11-02:12 AM",47.611
"1980-11-03:12 AM",53.0515
"1980-11-04:12 AM",53.1223
"1980-11-05:12 AM",47.838
"1980-11-06:12 AM",49.5698
"1980-11-07:12 AM",54.9216
"1980-11-08:12 AM",54.5646
"1980-11-09:12 AM",55.0765
"1980-11-10:12 AM",48.6581
"1980-11-11:12 AM",43.785
"1980-11-12:12 AM",44.3961
"1980-11-13:12 AM",48.1168
"1980-11-14:12 AM",46.8889
"1980-11-15:12 AM",43.1539
"1980-11-16:12 AM",39.1831
"1980-11-17:12 AM",37.3023
"1980-11-18:12 AM",34.9435
"1980-11-19:12 AM",33.343
"1980-11-20:12 AM",35.5807
"1980-11-21:12 AM",37.317
"1980-11-22:12 AM",40.3333
"1980-11-23:12 AM",41.7256
"1980-11-24:12 AM",40.9104
"1980-11-25:12 AM",35.9681
"1980-11-26:12 AM",34.311
"1980-11-27:12 AM",36.2197
"1980-11-28:12 AM",35.8417
"1980-11-29:12 AM",38.0172
"1980-11-30:12 AM",42.181
"1980-12-01:12 AM",43.221
"1980-12-02:12 AM",37.3879
"1980-12-03:12 AM",29.9493
"1980-12-04:12 AM",34.8964
"1980-12-05:12 AM",42.0285
"1980-12-06:12 AM",45.0898
"1980-12-07:12 AM",47.5518
"1980-12-08:12 AM",45.734
"1980-12-09:12 AM",39.7168
"1980-12-10:12 AM",32.457
"1980-12-11:12 AM",27.8769
"1980-12-12:12 AM",36.2629
"1980-12-13:12 AM",35.8801
"1980-12-14:12 AM",32.4761
"1980-12-15:12 AM",34.4948
"1980-12-16:12 AM",35.8493
"1980-12-17:12 AM",32.9229
"1980-12-18:12 AM",34.7878
"1980-12-19:12 AM",25.8035
"1980-12-20:12 AM",16.5245
"1980-12-21:12 AM",17.5878
"1980-12-22:12 AM",24.1095
"1980-12-23:12 AM",31.8648
"1980-12-24:12 AM",28.0071
"1980-12-25:12 AM",14.0783
"1980-12-26:12 AM",22.4996
"1980-12-27:12 AM",24.8497
"1980-12-28:12 AM",33.0062
"1980-12-29:12 AM",37.0013
"1980-12-30:12 AM",33.703
"1980-12-31:12 AM",33.4859
"1981-01-01:12 AM",33.309
"1981-01-02:12 AM",28.5597
"1981-01-03:12 AM",22.9818
"1981-01-04:12 AM",15.9332
"1981-01-05:12 AM",18.7011
"1981-01-06:12 AM",29.7874
"1981-01-07:12 AM",24.4362
"1981-01-08:12 AM",19.765
"1981-01-09:12 AM",21.0187
"1981-01-10:12 AM",17.8221
"1981-01-11:12 AM",16.2963
"1981-01-12:12 AM",17.4373
"1981-01-13:12 AM",24.791
"1981-01-14:12 AM",29.6778
"1981-01-15:12 AM",28.152
"1981-01-16:12 AM",23.8354
"1981-01-17:12 AM",21.5784
"1981-01-18:12 AM",27.1789
"1981-01-19:12 AM",32.963
"1981-01-20:12 AM",33.822
"1981-01-21:12 AM",32.1681
"1981-01-22:12 AM",33.3694
"1981-01-23:12 AM",34.7608
"1981-01-24:12 AM",36.8839
"1981-01-25:12 AM",40.6576
"1981-01-26:12 AM",41.4946
"1981-01-27:12 AM",38.0431
"1981-01-28:12 AM",32.945
"1981-01-29:12 AM",29.7293
"1981-01-30:12 AM",26.9571
"1981-01-31:12 AM",28.2292
"1981-02-01:12 AM",33.2145
"1981-02-02:12 AM",23.7735
"1981-02-03:12 AM",16.8208
"1981-02-04:12 AM",18.3362
"1981-02-05:12 AM",20.8207
"1981-02-06:12 AM",27.806
"1981-02-07:12 AM",33.1954
"1981-02-08:12 AM",27.4761
"1981-02-09:12 AM",25.4836
"1981-02-10:12 AM",30.2961
"1981-02-11:12 AM",20.4987
"1981-02-12:12 AM",14.4117
"1981-02-13:12 AM",22.7797
"1981-02-14:12 AM",30.929
"1981-02-15:12 AM",36.9237
"1981-02-16:12 AM",43.6584
"1981-02-17:12 AM",47.8294
"1981-02-18:12 AM",49.8351
"1981-02-19:12 AM",50.2824
"1981-02-20:12 AM",48.5859
"1981-02-21:12 AM",47.8706
"1981-02-22:12 AM",46.3741
"1981-02-23:12 AM",43.4214
"1981-02-24:12 AM",42.9375
"1981-02-25:12 AM",42.8486
"1981-02-26:12 AM",43.2903
"1981-02-27:12 AM",45.6881
"1981-02-28:12 AM",46.7647
"1981-03-01:12 AM",43.5522
"1981-03-02:12 AM",39.1127
"1981-03-03:12 AM",36.66
"1981-03-04:12 AM",40.8693
"1981-03-05:12 AM",39.4423
"1981-03-06:12 AM",35.267
"1981-03-07:12 AM",35.2024
"1981-03-08:12 AM",36.5081
"1981-03-09:12 AM",38.1738
"1981-03-10:12 AM",39.2097
"1981-03-11:12 AM",40.1977
"1981-03-12:12 AM",41.812
"1981-03-13:12 AM",42.9309
"1981-03-14:12 AM",40.3651
"1981-03-15:12 AM",44.818
"1981-03-16:12 AM",41.6061
"1981-03-17:12 AM",40.6627
"1981-03-18:12 AM",37.1961
"1981-03-19:12 AM",34.2131
"1981-03-20:12 AM",36.4725
"1981-03-21:12 AM",41.3013
"1981-03-22:12 AM",41.9661
"1981-03-23:12 AM",41.4932
"1981-03-24:12 AM",43.4948
"1981-03-25:12 AM",45.5293
"1981-03-26:12 AM",48.6421
"1981-03-27:12 AM",50.2318
"1981-03-28:12 AM",53.6509
"1981-03-29:12 AM",56.5122
"1981-03-30:12 AM",55.7929
"1981-03-31:12 AM",56.8269
"1981-04-01:12 AM",56.0527
"1981-04-02:12 AM",55.4495
"1981-04-03:12 AM",60.7446
"1981-04-04:12 AM",58.266
"1981-04-05:12 AM",50.9907
"1981-04-06:12 AM",46.5859
"1981-04-07:12 AM",52.3031
"1981-04-08:12 AM",56.9277
"1981-04-09:12 AM",58.4695
"1981-04-10:12 AM",60.8684
"1981-04-11:12 AM",61.7745
"1981-04-12:12 AM",60.5527
"1981-04-13:12 AM",60.3403
"1981-04-14:12 AM",55.1154
"1981-04-15:12 AM",50.2651
"1981-04-16:12 AM",55.3975
"1981-04-17:12 AM",62.1901
"1981-04-18:12 AM",60.6085
"1981-04-19:12 AM",57.5584
"1981-04-20:12 AM",53.2355
"1981-04-21:12 AM",50.5576
"1981-04-22:12 AM",56.2154
"1981-04-23:12 AM",57.3136
"1981-04-24:12 AM",54.2055
"1981-04-25:12 AM",54.0932
"1981-04-26:12 AM",59.7625
"1981-04-27:12 AM",64.2072
"1981-04-28:12 AM",64.3051
"1981-04-29:12 AM",63.1769
"1981-04-30:12 AM",61.5814
"1981-05-01:12 AM",57.8412
"1981-05-02:12 AM",55.8311
"1981-05-03:12 AM",59.4216
"1981-05-04:12 AM",61.3693
"1981-05-05:12 AM",60.9478
"1981-05-06:12 AM",56.8756
"1981-05-07:12 AM",54.8947
"1981-05-08:12 AM",57.0542
"1981-05-09:12 AM",58.2471
"1981-05-10:12 AM",55.0738
"1981-05-11:12 AM",54.462
"1981-05-12:12 AM",55.2679
"1981-05-13:12 AM",58.7723
"1981-05-14:12 AM",60.2107
"1981-05-15:12 AM",59.5054
"1981-05-16:12 AM",59.065
"1981-05-17:12 AM",59.4345
"1981-05-18:12 AM",59.8237
"1981-05-19:12 AM",58.1373
"1981-05-20:12 AM",58.6949
"1981-05-21:12 AM",62.038
"1981-05-22:12 AM",66.5049
"1981-05-23:12 AM",68.1289
"1981-05-24:12 AM",67.8976
"1981-05-25:12 AM",67.365
"1981-05-26:12 AM",67.0831
"1981-05-27:12 AM",67.1491
"1981-05-28:12 AM",68.4565
"1981-05-29:12 AM",69.8974
"1981-05-30:12 AM",68.6188
"1981-05-31:12 AM",66.8525
"1981-06-01:12 AM",67.3264
"1981-06-02:12 AM",69.1075
"1981-06-03:12 AM",70.1339
"1981-06-04:12 AM",71.4241
"1981-06-05:12 AM",72.7371
"1981-06-06:12 AM",72.8686
"1981-06-07:12 AM",71.8565
"1981-06-08:12 AM",73.7566
"1981-06-09:12 AM",74.8798
"1981-06-10:12 AM",73.5033
"1981-06-11:12 AM",71.4864
"1981-06-12:12 AM",73.018
"1981-06-13:12 AM",75.3753
"1981-06-14:12 AM",76.4028
"1981-06-15:12 AM",75.2988
"1981-06-16:12 AM",72.1306
"1981-06-17:12 AM",71.1014
"1981-06-18:12 AM",72.0153
"1981-06-19:12 AM",72.3735
"1981-06-20:12 AM",73.6731
"1981-06-21:12 AM",73.8183
"1981-06-22:12 AM",74.1753
"1981-06-23:12 AM",72.9288
"1981-06-24:12 AM",75.4887
"1981-06-25:12 AM",75.1476
"1981-06-26:12 AM",71.2533
"1981-06-27:12 AM",70.8708
"1981-06-28:12 AM",74.2186
"1981-06-29:12 AM",75.4074
"1981-06-30:12 AM",73.886
"1981-07-01:12 AM",72.5641
"1981-07-02:12 AM",72.5884
"1981-07-03:12 AM",73.027
"1981-07-04:12 AM",73.6378
"1981-07-05:12 AM",74.2816
"1981-07-06:12 AM",75.9859
"1981-07-07:12 AM",78.382
"1981-07-08:12 AM",80.8146
"1981-07-09:12 AM",80.1471
"1981-07-10:12 AM",79.7652
"1981-07-11:12 AM",80.2116
"1981-07-12:12 AM",81.0304
"1981-07-13:12 AM",81.1038
"1981-07-14:12 AM",78.9418
"1981-07-15:12 AM",77.0209
"1981-07-16:12 AM",76.9257
"1981-07-17:12 AM",77.396
"1981-07-18:12 AM",78.107
"1981-07-19:12 AM",78.5356
"1981-07-20:12 AM",79.0837
"1981-07-21:12 AM",77.5857
"1981-07-22:12 AM",75.1294
"1981-07-23:12 AM",75.4281
"1981-07-24:12 AM",77.2286
"1981-07-25:12 AM",77.7423
"1981-07-26:12 AM",76.033
"1981-07-27:12 AM",73.8163
"1981-07-28:12 AM",73.2587
"1981-07-29:12 AM",70.956
"1981-07-30:12 AM",72.4685
"1981-07-31:12 AM",75.0394
"1981-08-01:12 AM",76.3198
"1981-08-02:12 AM",76.6785
"1981-08-03:12 AM",76.6398
"1981-08-04:12 AM",78.2098
"1981-08-05:12 AM",78.4699
"1981-08-06:12 AM",76.8544
"1981-08-07:12 AM",74.253
"1981-08-08:12 AM",73.1538
"1981-08-09:12 AM",73.6614
"1981-08-10:12 AM",73.9364
"1981-08-11:12 AM",74.7567
"1981-08-12:12 AM",75.3962
"1981-08-13:12 AM",75.8518
"1981-08-14:12 AM",76.6675
"1981-08-15:12 AM",77.2146
"1981-08-16:12 AM",73.6972
"1981-08-17:12 AM",69.8365
"1981-08-18:12 AM",68.8118
"1981-08-19:12 AM",69.4639
"1981-08-20:12 AM",70.0516
"1981-08-21:12 AM",70.6883
"1981-08-22:12 AM",72.0858
"1981-08-23:12 AM",72.3304
"1981-08-24:12 AM",73.798
"1981-08-25:12 AM",73.0792
"1981-08-26:12 AM",72.1143
"1981-08-27:12 AM",71.6083
"1981-08-28:12 AM",71.6466
"1981-08-29:12 AM",72.9217
"1981-08-30:12 AM",74.2087
"1981-08-31:12 AM",74.6821
"1981-09-01:12 AM",71.326
"1981-09-02:12 AM",70.1136
"1981-09-03:12 AM",70.2189
"1981-09-04:12 AM",69.4549
"1981-09-05:12 AM",69.5183
"1981-09-06:12 AM",70.2277
"1981-09-07:12 AM",69.478
"1981-09-08:12 AM",68.3485
"1981-09-09:12 AM",66.6061
"1981-09-10:12 AM",68.92
"1981-09-11:12 AM",71.6607
"1981-09-12:12 AM",72.4023
"1981-09-13:12 AM",73.206
"1981-09-14:12 AM",71.42
"1981-09-15:12 AM",67.4557
"1981-09-16:12 AM",61.9902
"1981-09-17:12 AM",57.3642
"1981-09-18:12 AM",56.1157
"1981-09-19:12 AM",58.8657
"1981-09-20:12 AM",60.9111
"1981-09-21:12 AM",63.2039
"1981-09-22:12 AM",62.845
"1981-09-23:12 AM",61.3956
"1981-09-24:12 AM",62.5626
"1981-09-25:12 AM",64.9094
"1981-09-26:12 AM",68.5251
"1981-09-27:12 AM",66.238
"1981-09-28:12 AM",61.3166
"1981-09-29:12 AM",61.9095
"1981-09-30:12 AM",63.8881
"1981-10-01:12 AM",62.4907
"1981-10-02:12 AM",54.7759
"1981-10-03:12 AM",52.9099
"1981-10-04:12 AM",58.8112
"1981-10-05:12 AM",64.1403
"1981-10-06:12 AM",62.339
"1981-10-07:12 AM",54.4131
"1981-10-08:12 AM",52.171
"1981-10-09:12 AM",54.2448
"1981-10-10:12 AM",56.5056
"1981-10-11:12 AM",57.1437
"1981-10-12:12 AM",57.8415
"1981-10-13:12 AM",58.2289
"1981-10-14:12 AM",57.1818
"1981-10-15:12 AM",57.49
"1981-10-16:12 AM",57.9837
"1981-10-17:12 AM",58.6972
"1981-10-18:12 AM",52.8823
"1981-10-19:12 AM",46.319
"1981-10-20:12 AM",49.9892
"1981-10-21:12 AM",51.778
"1981-10-22:12 AM",50.4199
"1981-10-23:12 AM",43.9585
"1981-10-24:12 AM",39.4205
"1981-10-25:12 AM",43.6914
"1981-10-26:12 AM",48.2819
"1981-10-27:12 AM",50.4612
"1981-10-28:12 AM",50.6055
"1981-10-29:12 AM",52.5205
"1981-10-30:12 AM",55.2898
"1981-10-31:12 AM",55.9789
"1981-11-01:12 AM",54.3346
"1981-11-02:12 AM",54.844
"1981-11-03:12 AM",54.351
"1981-11-04:12 AM",55.4371
"1981-11-05:12 AM",54.8031
"1981-11-06:12 AM",49.8967
"1981-11-07:12 AM",46.2394
"1981-11-08:12 AM",47.6704
"1981-11-09:12 AM",43.9669
"1981-11-10:12 AM",42.9811
"1981-11-11:12 AM",43.5902
"1981-11-12:12 AM",43.5886
"1981-11-13:12 AM",45.3778
"1981-11-14:12 AM",47.4165
"1981-11-15:12 AM",50.2077
"1981-11-16:12 AM",50.3812
"1981-11-17:12 AM",48.7117
"1981-11-18:12 AM",48.7499
"1981-11-19:12 AM",47.4787
"1981-11-20:12 AM",38.3769
"1981-11-21:12 AM",32.6658
"1981-11-22:12 AM",34.326
"1981-11-23:12 AM",39.2828
"1981-11-24:12 AM",40.1787
"1981-11-25:12 AM",40.6832
"1981-11-26:12 AM",46.2603
"1981-11-27:12 AM",43.3065
"1981-11-28:12 AM",39.5413
"1981-11-29:12 AM",38.89
"1981-11-30:12 AM",40.9183
"1981-12-01:12 AM",42.4517
"1981-12-02:12 AM",40.5397
"1981-12-03:12 AM",40.0147
"1981-12-04:12 AM",38.4139
"1981-12-05:12 AM",34.1415
"1981-12-06:12 AM",37.2569
"1981-12-07:12 AM",42.8635
"1981-12-08:12 AM",40.8382
"1981-12-09:12 AM",33.1705
"1981-12-10:12 AM",29.5529
"1981-12-11:12 AM",31.2028
"1981-12-12:12 AM",32.5321
"1981-12-13:12 AM",32.7439
"1981-12-14:12 AM",33.6216
"1981-12-15:12 AM",30.3393
"1981-12-16:12 AM",28.4011
"1981-12-17:12 AM",26.13
"1981-12-18:12 AM",18.8969
"1981-12-19:12 AM",15.9456
"1981-12-20:12 AM",20.1985
"1981-12-21:12 AM",32.5182
"1981-12-22:12 AM",40.0102
"1981-12-23:12 AM",34.8057
"1981-12-24:12 AM",30.5623
"1981-12-25:12 AM",30.3361
"1981-12-26:12 AM",33.3234
"1981-12-27:12 AM",34.3152
"1981-12-28:12 AM",32.6633
"1981-12-29:12 AM",27.9399
"1981-12-30:12 AM",27.2626
"1981-12-31:12 AM",33.0498
"1982-01-01:12 AM",28.1772
"1982-01-02:12 AM",33.0544
"1982-01-03:12 AM",35.7388
"1982-01-04:12 AM",34.5225
"1982-01-05:12 AM",31.1387
"1982-01-06:12 AM",31.3104
"1982-01-07:12 AM",25.579
"1982-01-08:12 AM",20.6056
"1982-01-09:12 AM",16.4124
"1982-01-10:12 AM",3.3897
"1982-01-11:12 AM",5.3573
"1982-01-12:12 AM",12.2126
"1982-01-13:12 AM",17.0854
"1982-01-14:12 AM",16.115
"1982-01-15:12 AM",19.9677
"1982-01-16:12 AM",12.7443
"1982-01-17:12 AM",4.8515
"1982-01-18:12 AM",19.6263
"1982-01-19:12 AM",30.1336
"1982-01-20:12 AM",32.1566
"1982-01-21:12 AM",31.878
"1982-01-22:12 AM",32.2092
"1982-01-23:12 AM",29.9503
"1982-01-24:12 AM",19.5175
"1982-01-25:12 AM",21.0688
"1982-01-26:12 AM",18.3526
"1982-01-27:12 AM",27.2016
"1982-01-28:12 AM",31.647
"1982-01-29:12 AM",33.1828
"1982-01-30:12 AM",36.4901
"1982-01-31:12 AM",29.3536
"1982-02-01:12 AM",24.8551
"1982-02-02:12 AM",28.2027
"1982-02-03:12 AM",26.9494
"1982-02-04:12 AM",21.0279
"1982-02-05:12 AM",20.2361
"1982-02-06:12 AM",18.027
"1982-02-07:12 AM",21.5303
"1982-02-08:12 AM",25.6147
"1982-02-09:12 AM",23.2898
"1982-02-10:12 AM",16.1533
"1982-02-11:12 AM",22.4398
"1982-02-12:12 AM",25.1382
"1982-02-13:12 AM",25.4966
"1982-02-14:12 AM",31.5509
"1982-02-15:12 AM",40.7779
