DateTime,Temp
1987-02-19,31.3365
1987-02-20,31.1646
1987-02-21,31.179000000000002
1987-02-22,31.2879
1987-02-23,30.621
1987-02-24,29.6438
1987-02-25,28.85
1987-02-26,28.9947
1987-02-27,28.9468
1987-02-28,30.0598
1987-03-01,33.4787
1987-03-02,37.571
1987-03-03,41.6131
1987-03-04,45.9837
1987-03-05,47.3943
1987-03-06,48.2974
1987-03-07,46.5035
1987-03-08,41.3262
1987-03-09,37.033
1987-03-10,37.2141
1987-03-11,39.1071
1987-03-12,42.8036
1987-03-13,44.9773
1987-03-14,42.8841
1987-03-15,40.2996
1987-03-16,38.3902
1987-03-17,37.9596
1987-03-18,38.6811
1987-03-19,38.5835
1987-03-20,38.5515
1987-03-21,36.6755
1987-03-22,36.5722
1987-03-23,34.9713
1987-03-24,34.6201
1987-03-25,35.8857
1987-03-26,37.186
1987-03-27,35.5399
1987-03-28,30.2716
1987-03-29,27.3423
1987-03-30,34.0234
1987-03-31,43.5373
1987-04-01,46.0688
1987-04-02,43.8802
1987-04-03,44.6319
1987-04-04,44.4029
1987-04-05,44.8041
1987-04-06,46.2358
1987-04-07,48.1658
1987-04-08,49.6508
1987-04-09,48.7179
1987-04-10,49.2195
1987-04-11,48.3523
1987-04-12,45.9036
1987-04-13,45.6422
1987-04-14,50.7052
1987-04-15,56.2136
1987-04-16,59.9344
1987-04-17,60.7674
1987-04-18,57.6261
1987-04-19,51.7703
1987-04-20,47.9439
1987-04-21,50.8105
1987-04-22,55.7566
1987-04-23,57.5746
1987-04-24,58.8832
1987-04-25,60.5718
1987-04-26,62.4126
1987-04-27,63.1332
1987-04-28,64.6196
1987-04-29,63.8766
1987-04-30,61.266000000000005
1987-05-01,57.4837
1987-05-02,53.8016
1987-05-03,53.3273
1987-05-04,56.3297
1987-05-05,60.0024
1987-05-06,62.4841
1987-05-07,64.1815
1987-05-08,65.7072
1987-05-09,65.9901
1987-05-10,66.1192
1987-05-11,65.2194
1987-05-12,65.1956
1987-05-13,65.5189
1987-05-14,66.0342
1987-05-15,66.6532
1987-05-16,63.7491
1987-05-17,59.8989
1987-05-18,59.2209
1987-05-19,57.4335
1987-05-20,53.9544
1987-05-21,51.9006
1987-05-22,54.3303
1987-05-23,57.3085
1987-05-24,57.4254
1987-05-25,56.5741
1987-05-26,55.4027
1987-05-27,55.0441
1987-05-28,56.0905
1987-05-29,57.9067
1987-05-30,60.4774
1987-05-31,61.9716
1987-06-01,60.2253
1987-06-02,61.5655
1987-06-03,63.4377
1987-06-04,67.3225
1987-06-05,68.7996
1987-06-06,68.1039
1987-06-07,66.5929
1987-06-08,65.0185
1987-06-09,63.9433
1987-06-10,65.694
1987-06-11,68.6601
1987-06-12,71.607
1987-06-13,74.4015
1987-06-14,74.7952
1987-06-15,71.8509
1987-06-16,68.7749
1987-06-17,68.3283
1987-06-18,68.8064
1987-06-19,68.108
1987-06-20,68.1195
1987-06-21,69.2272
1987-06-22,67.842
1987-06-23,67.5073
1987-06-24,70.0387
1987-06-25,71.1113
1987-06-26,72.221
1987-06-27,73.4103
1987-06-28,72.3157
1987-06-29,69.6362
1987-06-30,70.0372
1987-07-01,71.6929
1987-07-02,71.9456
1987-07-03,71.5154
1987-07-04,71.7361
1987-07-05,70.704
1987-07-06,70.5985
1987-07-07,71.0008
1987-07-08,71.4709
1987-07-09,70.9189
1987-07-10,69.1354
1987-07-11,67.4289
1987-07-12,66.8482
1987-07-13,69.258
1987-07-14,73.09899999999999
1987-07-15,74.6823
1987-07-16,71.4974
1987-07-17,65.3932
1987-07-18,63.2223
1987-07-19,66.1451
1987-07-20,69.3023
1987-07-21,69.3748
1987-07-22,68.8309
1987-07-23,70.844
1987-07-24,72.8746
1987-07-25,74.4037
1987-07-26,74.6704
1987-07-27,74.8452
1987-07-28,74.3196
1987-07-29,74.9919
1987-07-30,75.3071
1987-07-31,74.7433
1987-08-01,73.9542
1987-08-02,74.4895
1987-08-03,73.8046
1987-08-04,73.3554
1987-08-05,74.8618
1987-08-06,73.4356
1987-08-07,72.3983
1987-08-08,73.1642
1987-08-09,73.4662
1987-08-10,73.684
1987-08-11,71.9919
1987-08-12,68.4471
1987-08-13,67.6215
1987-08-14,67.5414
1987-08-15,66.4034
1987-08-16,66.1883
1987-08-17,67.3957
1987-08-18,68.8275
1987-08-19,70.9545
1987-08-20,72.9945
1987-08-21,71.9791
1987-08-22,68.8055
1987-08-23,66.9133
1987-08-24,65.2323
1987-08-25,64.8864
1987-08-26,63.4581
1987-08-27,64.6182
1987-08-28,67.0208
1987-08-29,69.3309
1987-08-30,69.1434
1987-08-31,70.6773
1987-09-01,72.1762
1987-09-02,71.7253
1987-09-03,69.6281
1987-09-04,65.5774
1987-09-05,64.8203
1987-09-06,65.6467
1987-09-07,65.1942
1987-09-08,65.7694
1987-09-09,67.2267
1987-09-10,66.24
1987-09-11,64.2936
1987-09-12,64.3437
1987-09-13,65.55
1987-09-14,64.476
1987-09-15,63.0036
1987-09-16,60.7518
1987-09-17,59.1762
1987-09-18,59.5512
1987-09-19,61.0718
1987-09-20,63.012
1987-09-21,64.0474
1987-09-22,65.4264
1987-09-23,66.97
1987-09-24,66.0457
1987-09-25,64.1867
1987-09-26,63.2075
1987-09-27,60.6598
1987-09-28,59.8559
1987-09-29,60.885
1987-09-30,62.5824
1987-10-01,64.319
1987-10-02,62.1579
1987-10-03,62.9766
1987-10-04,63.6469
1987-10-05,60.951
1987-10-06,59.5816
1987-10-07,59.6082
1987-10-08,59.7621
1987-10-09,54.063
1987-10-10,50.7088
1987-10-11,53.2186
1987-10-12,56.802
1987-10-13,56.5054
1987-10-14,52.6971
1987-10-15,50.63
1987-10-16,49.5478
1987-10-17,51.2805
1987-10-18,50.6613
1987-10-19,47.6388
1987-10-20,45.4606
1987-10-21,48.5298
1987-10-22,49.8362
1987-10-23,48.3541
1987-10-24,48.7908
1987-10-25,52.5169
1987-10-26,52.9527
1987-10-27,50.5915
1987-10-28,52.9261
1987-10-29,54.6715
1987-10-30,53.4924
1987-10-31,52.9655
1987-11-01,52.7041
1987-11-02,50.2524
1987-11-03,49.4883
1987-11-04,49.3619
1987-11-05,48.4549
1987-11-06,47.7153
1987-11-07,45.6368
1987-11-08,42.8563
1987-11-09,41.9063
1987-11-10,41.8014
1987-11-11,43.4325
1987-11-12,45.3589
1987-11-13,45.1548
1987-11-14,42.9422
1987-11-15,37.1268
1987-11-16,33.5881
1987-11-17,32.8293
1987-11-18,33.2172
1987-11-19,36.5043
1987-11-20,39.2072
1987-11-21,40.6609
1987-11-22,39.3611
1987-11-23,37.3806
1987-11-24,36.8407
1987-11-25,34.5258
1987-11-26,31.6035
1987-11-27,29.7833
1987-11-28,29.912
1987-11-29,30.4648
1987-11-30,31.2143
1987-12-01,34.3657
1987-12-02,39.4185
1987-12-03,42.4479
1987-12-04,43.6078
1987-12-05,44.0614
1987-12-06,42.2085
1987-12-07,41.05
1987-12-08,36.4784
1987-12-09,36.2041
1987-12-10,42.6486
1987-12-11,38.9125
1987-12-12,30.8988
1987-12-13,24.415
1987-12-14,19.9899
1987-12-15,19.2979
1987-12-16,22.9131
1987-12-17,27.3382
1987-12-18,29.8348
1987-12-19,29.9658
1987-12-20,26.791
1987-12-21,30.6754
1987-12-22,32.2587
1987-12-23,28.5386
1987-12-24,21.4192
1987-12-25,18.4786
1987-12-26,20.484
1987-12-27,21.7283
1987-12-28,23.9293
1987-12-29,26.6947
1987-12-30,25.2795
1987-12-31,18.4512
1988-01-01,18.3679
1988-01-02,20.0118
1988-01-03,20.1913
1988-01-04,19.6596
1988-01-05,20.4967
1988-01-06,21.2281
1988-01-07,20.4055
1988-01-08,19.8847
1988-01-09,22.2386
1988-01-10,30.0209
1988-01-11,31.0685
1988-01-12,24.8322
1988-01-13,24.6591
1988-01-14,31.3603
1988-01-15,35.3655
1988-01-16,32.6302
1988-01-17,29.8193
1988-01-18,27.4222
1988-01-19,22.9618
1988-01-20,21.0717
1988-01-21,24.9359
1988-01-22,25.52
1988-01-23,30.6466
1988-01-24,27.3207
1988-01-25,25.7869
1988-01-26,30.741999999999997
1988-01-27,34.5722
1988-01-28,38.0082
1988-01-29,39.4884
1988-01-30,36.6717
1988-01-31,28.4011
1988-02-01,23.443
1988-02-02,23.9162
1988-02-03,25.3661
1988-02-04,23.7846
1988-02-05,21.6126
1988-02-06,25.695
1988-02-07,29.1144
1988-02-08,32.3625
1988-02-09,31.5459
1988-02-10,28.1707
1988-02-11,29.2512
1988-02-12,37.2472
1988-02-13,38.0332
1988-02-14,34.7839
1988-02-15,35.8792
1988-02-16,36.2343
1988-02-17,33.1146
1988-02-18,32.9367
1988-02-19,33.8839
1988-02-20,36.529
1988-02-21,40.5972
1988-02-22,38.9181
1988-02-23,34.8136
1988-02-24,35.8975
1988-02-25,40.8529
1988-02-26,44.7706
1988-02-27,45.838
1988-02-28,44.9821
1988-02-29,43.8726
1988-03-01,43.1413
1988-03-02,39.7895
1988-03-03,38.0131
1988-03-04,38.7918
1988-03-05,41.3456
1988-03-06,42.1873
1988-03-07,40.255
1988-03-08,38.0858
1988-03-09,40.6108
1988-03-10,38.4258
1988-03-11,32.8617
1988-03-12,29.6323
1988-03-13,29.3943
1988-03-14,32.2457
1988-03-15,33.4103
1988-03-16,33.0397
1988-03-17,33.4047
1988-03-18,36.3567
1988-03-19,43.1472
1988-03-20,48.3935
1988-03-21,48.6234
1988-03-22,47.1657
1988-03-23,47.2635
1988-03-24,45.0939
1988-03-25,45.9669
1988-03-26,49.9966
1988-03-27,48.1626
1988-03-28,40.1988
1988-03-29,36.9349
1988-03-30,37.836
1988-03-31,37.6194
1988-04-01,40.9509
1988-04-02,46.2096
1988-04-03,49.0555
1988-04-04,49.0116
1988-04-05,48.8386
1988-04-06,53.4785
1988-04-07,54.7826
1988-04-08,49.4564
1988-04-09,44.2306
1988-04-10,46.6936
1988-04-11,52.5724
1988-04-12,56.3947
1988-04-13,56.3639
1988-04-14,52.6226
1988-04-15,52.7646
1988-04-16,53.748999999999995
1988-04-17,50.2992
1988-04-18,47.768
1988-04-19,49.5572
1988-04-20,51.2181
1988-04-21,48.8932
1988-04-22,44.5221
1988-04-23,44.7501
1988-04-24,46.3118
1988-04-25,46.0256
1988-04-26,47.2651
1988-04-27,51.1813
1988-04-28,53.4952
1988-04-29,54.7196
1988-04-30,52.5317
1988-05-01,47.4366
1988-05-02,44.5518
1988-05-03,46.7942
1988-05-04,50.1805
1988-05-05,53.7562
1988-05-06,52.7131
1988-05-07,49.7525
1988-05-08,50.7862
1988-05-09,54.5293
1988-05-10,59.7848
1988-05-11,62.98
1988-05-12,65.3635
1988-05-13,62.8799
1988-05-14,61.3139
1988-05-15,63.3897
1988-05-16,64.6342
1988-05-17,62.2378
1988-05-18,58.5736
1988-05-19,56.3355
1988-05-20,56.3034
1988-05-21,58.3894
1988-05-22,60.591
1988-05-23,62.4555
1988-05-24,64.4148
1988-05-25,64.9576
1988-05-26,65.7235
1988-05-27,65.8312
1988-05-28,64.8682
1988-05-29,61.0873
1988-05-30,56.7808
1988-05-31,56.2224
1988-06-01,59.0896
1988-06-02,63.6541
1988-06-03,67.1407
1988-06-04,68.1629
1988-06-05,66.6756
1988-06-06,65.2194
1988-06-07,66.1935
1988-06-08,66.1487
1988-06-09,66.8998
1988-06-10,68.5128
1988-06-11,68.0535
1988-06-12,66.1438
1988-06-13,65.2554
1988-06-14,66.4527
1988-06-15,69.2505
1988-06-16,72.0543
1988-06-17,73.503
1988-06-18,73.7872
1988-06-19,75.1901
1988-06-20,76.1461
1988-06-21,77.1269
1988-06-22,77.3496
1988-06-23,77.5701
1988-06-24,77.6469
1988-06-25,74.5308
1988-06-26,72.541
1988-06-27,72.2161
1988-06-28,71.5431
1988-06-29,69.1443
1988-06-30,67.5945
1988-07-01,69.9901
1988-07-02,72.6114
1988-07-03,73.8201
1988-07-04,72.5826
1988-07-05,71.7436
1988-07-06,70.9866
1988-07-07,70.5816
1988-07-08,72.0298
1988-07-09,73.0657
1988-07-10,72.4141
1988-07-11,71.703
1988-07-12,72.2268
1988-07-13,74.2246
1988-07-14,75.7195
1988-07-15,74.9255
1988-07-16,75.1739
1988-07-17,74.8036
1988-07-18,73.7496
1988-07-19,72.0171
1988-07-20,73.0112
1988-07-21,75.2079
1988-07-22,77.0202
1988-07-23,76.6926
1988-07-24,76.3565
1988-07-25,77.6804
1988-07-26,78.0777
1988-07-27,77.2155
1988-07-28,76.8429
1988-07-29,76.3365
1988-07-30,76.4638
1988-07-31,76.0222
1988-08-01,74.2149
1988-08-02,71.8257
1988-08-03,71.3692
1988-08-04,71.4479
1988-08-05,72.4147
1988-08-06,72.1571
1988-08-07,70.3155
1988-08-08,70.1568
1988-08-09,73.0819
1988-08-10,74.7918
1988-08-11,74.5452
1988-08-12,72.6447
1988-08-13,72.2217
1988-08-14,73.1327
1988-08-15,72.8852
1988-08-16,72.6357
1988-08-17,72.2046
1988-08-18,71.7679
1988-08-19,72.6296
1988-08-20,72.91199999999999
1988-08-21,70.9104
1988-08-22,71.1984
1988-08-23,72.9379
1988-08-24,74.9064
1988-08-25,75.0466
1988-08-26,73.0645
1988-08-27,69.2103
1988-08-28,67.7185
1988-08-29,69.1482
1988-08-30,70.9592
1988-08-31,71.6171
1988-09-01,71.4135
1988-09-02,71.7373
1988-09-03,71.7049
1988-09-04,70.7454
1988-09-05,69.6108
1988-09-06,70.0245
1988-09-07,70.8202
1988-09-08,68.4432
1988-09-09,68.7981
1988-09-10,67.1632
1988-09-11,60.3669
1988-09-12,57.0096
1988-09-13,59.4084
1988-09-14,61.2761
1988-09-15,62.5431
1988-09-16,63.7092
1988-09-17,61.8904
1988-09-18,57.6387
1988-09-19,55.1548
1988-09-20,56.7867
1988-09-21,58.0653
1988-09-22,58.3223
1988-09-23,58.0897
1988-09-24,59.7693
1988-09-25,60.9942
1988-09-26,62.5195
1988-09-27,60.1063
1988-09-28,56.9662
1988-09-29,57.123999999999995
1988-09-30,60.2888
1988-10-01,60.5568
1988-10-02,60.4238
1988-10-03,59.6827
1988-10-04,57.5721
1988-10-05,56.7415
1988-10-06,56.5828
1988-10-07,57.2904
1988-10-08,59.3208
1988-10-09,59.8091
1988-10-10,58.6677
1988-10-11,57.0054
1988-10-12,57.4484
1988-10-13,58.6893
1988-10-14,59.1186
1988-10-15,58.6765
1988-10-16,59.2435
1988-10-17,58.4244
1988-10-18,55.36600000000001
1988-10-19,55.2079
1988-10-20,55.2555
1988-10-21,55.5793
1988-10-22,56.641999999999996
1988-10-23,53.5113
1988-10-24,53.9499
1988-10-25,52.9407
1988-10-26,53.6715
1988-10-27,48.7809
1988-10-28,45.2354
1988-10-29,47.0055
1988-10-30,49.8846
1988-10-31,52.141999999999996
1988-11-01,53.3338
1988-11-02,52.903
1988-11-03,51.9757
1988-11-04,50.4928
1988-11-05,47.4406
1988-11-06,48.3429
1988-11-07,46.2184
1988-11-08,44.8092
1988-11-09,43.4044
1988-11-10,41.1067
1988-11-11,42.6794
1988-11-12,41.8393
1988-11-13,43.3609
1988-11-14,42.3804
1988-11-15,36.6375
1988-11-16,33.0741
1988-11-17,34.0545
1988-11-18,32.4662
1988-11-19,30.1464
1988-11-20,31.1542
1988-11-21,33.1965
1988-11-22,37.5791
1988-11-23,41.4271
1988-11-24,38.4609
1988-11-25,33.5498
1988-11-26,31.2604
1988-11-27,27.6492
1988-11-28,32.7708
1988-11-29,33.7802
1988-11-30,33.2254
1988-12-01,36.0732
1988-12-02,37.9533
1988-12-03,37.2436
1988-12-04,36.4798
1988-12-05,37.6101
1988-12-06,38.0957
1988-12-07,33.8693
1988-12-08,27.9878
1988-12-09,30.9232
1988-12-10,31.9827
1988-12-11,32.6251
1988-12-12,36.6958
1988-12-13,40.0465
1988-12-14,35.0456
1988-12-15,26.6679
1988-12-16,28.5924
1988-12-17,32.0221
1988-12-18,35.5287
1988-12-19,35.4222
1988-12-20,32.0482
1988-12-21,32.6307
1988-12-22,31.0878
1988-12-23,28.8282
1988-12-24,25.8143
1988-12-25,25.56
1988-12-26,22.498
1988-12-27,17.4018
1988-12-28,16.4986
1988-12-29,20.4627
1988-12-30,26.5928
1988-12-31,26.9316
1989-01-01,24.3104
1989-01-02,29.0608
1989-01-03,33.9818
1989-01-04,36.4352
1989-01-05,35.2191
1989-01-06,29.8375
1989-01-07,20.1846
1989-01-08,16.7103
1989-01-09,24.1797
1989-01-10,28.2475
1989-01-11,27.2417
1989-01-12,23.2556
1989-01-13,23.9212
1989-01-14,25.4844
1989-01-15,25.0642
1989-01-16,30.1719
1989-01-17,33.6481
1989-01-18,35.7438
1989-01-19,35.2906
1989-01-20,34.0718
1989-01-21,35.5186
1989-01-22,35.6913
1989-01-23,33.1173
1989-01-24,28.5184
1989-01-25,27.1697
1989-01-26,28.022
1989-01-27,31.3763
1989-01-28,30.8167
1989-01-29,32.8181
1989-01-30,38.3581
1989-01-31,38.0215
1989-02-01,25.9122
1989-02-02,16.6179
1989-02-03,11.0115
1989-02-04,9.8924
1989-02-05,10.5384
1989-02-06,11.3686
1989-02-07,14.2873
1989-02-08,15.3172
1989-02-09,23.3181
1989-02-10,30.7497
1989-02-11,31.5959
1989-02-12,30.4552
1989-02-13,27.9765
1989-02-14,25.3465
1989-02-15,25.3076
1989-02-16,25.6784
1989-02-17,26.5257
1989-02-18,29.323
1989-02-19,32.3305
1989-02-20,33.202
1989-02-21,33.5734
1989-02-22,33.8254
1989-02-23,38.1463
1989-02-24,41.2569
1989-02-25,43.7821
1989-02-26,40.658
1989-02-27,37.3753
1989-02-28,31.5781
1989-03-01,29.5621
1989-03-02,30.5262
1989-03-03,25.8458
1989-03-04,19.825
1989-03-05,25.5061
1989-03-06,34.8532
1989-03-07,40.8438
1989-03-08,44.6146
1989-03-09,49.4247
1989-03-10,52.7266
1989-03-11,52.3749
1989-03-12,50.441
1989-03-13,46.6659
1989-03-14,40.482
1989-03-15,39.3046
1989-03-16,39.7144
1989-03-17,38.6805
1989-03-18,40.2672
1989-03-19,42.8913
1989-03-20,38.4942
1989-03-21,37.3464
1989-03-22,42.3608
1989-03-23,44.6758
1989-03-24,46.6349
1989-03-25,47.523
1989-03-26,47.0734
1989-03-27,45.8148
1989-03-28,46.7694
1989-03-29,46.5152
1989-03-30,44.0996
1989-03-31,45.2455
1989-04-01,46.9564
1989-04-02,47.4381
1989-04-03,46.3746
1989-04-04,44.9159
1989-04-05,48.9396
1989-04-06,54.005
1989-04-07,56.1319
1989-04-08,51.9258
1989-04-09,46.1584
1989-04-10,43.7662
1989-04-11,47.1621
1989-04-12,49.1904
1989-04-13,51.4047
1989-04-14,53.6067
1989-04-15,56.2021
1989-04-16,55.8331
1989-04-17,54.4527
1989-04-18,57.4151
1989-04-19,60.8203
1989-04-20,63.4933
1989-04-21,63.4156
1989-04-22,61.2349
1989-04-23,57.5469
1989-04-24,54.5851
1989-04-25,52.0191
1989-04-26,50.8903
1989-04-27,48.3048
1989-04-28,46.6516
1989-04-29,47.2449
1989-04-30,48.7706
1989-05-01,51.3136
1989-05-02,55.2637
1989-05-03,56.6227
1989-05-04,58.0087
1989-05-05,58.8031
1989-05-06,62.1556
1989-05-07,66.3985
1989-05-08,65.439
1989-05-09,62.1315
1989-05-10,58.4166
1989-05-11,55.583999999999996
1989-05-12,52.1501
1989-05-13,51.7307
1989-05-14,53.5057
1989-05-15,55.7294
1989-05-16,56.3097
1989-05-17,57.09
1989-05-18,56.8913
1989-05-19,55.4475
1989-05-20,58.4962
1989-05-21,62.7377
1989-05-22,64.3566
1989-05-23,63.8949
1989-05-24,59.286
1989-05-25,55.7449
1989-05-26,56.196999999999996
1989-05-27,59.6466
1989-05-28,61.0095
1989-05-29,58.7147
1989-05-30,56.7721
1989-05-31,58.1639
1989-06-01,61.6948
1989-06-02,63.9547
1989-06-03,62.1356
1989-06-04,60.8558
1989-06-05,63.685
1989-06-06,65.9167
1989-06-07,65.7005
1989-06-08,64.5937
1989-06-09,64.5447
1989-06-10,64.6599
1989-06-11,66.0259
1989-06-12,66.15100000000001
1989-06-13,64.3125
1989-06-14,64.7569
1989-06-15,67.2919
1989-06-16,68.1582
1989-06-17,67.8632
1989-06-18,70.5862
1989-06-19,72.6861
1989-06-20,70.1299
1989-06-21,64.2767
1989-06-22,61.9315
1989-06-23,62.8245
1989-06-24,64.4882
1989-06-25,65.7417
1989-06-26,66.8304
1989-06-27,68.8633
1989-06-28,70.1091
1989-06-29,71.2114
1989-06-30,71.4979
1989-07-01,71.541
1989-07-02,72.8591
1989-07-03,73.9801
1989-07-04,75.7684
1989-07-05,76.2534
1989-07-06,76.3187
1989-07-07,77.9499
1989-07-08,77.5816
1989-07-09,74.3002
1989-07-10,72.226
1989-07-11,73.0733
1989-07-12,73.8703
1989-07-13,73.2042
1989-07-14,72.6838
1989-07-15,72.2525
1989-07-16,71.2834
1989-07-17,71.9803
1989-07-18,73.7577
1989-07-19,76.3111
1989-07-20,76.3743
1989-07-21,74.426
1989-07-22,73.0452
1989-07-23,73.148
1989-07-24,73.3226
1989-07-25,73.9647
1989-07-26,73.8324
1989-07-27,73.533
1989-07-28,73.6556
1989-07-29,74.0149
1989-07-30,73.9501
1989-07-31,74.0808
1989-08-01,73.038
1989-08-02,71.5093
1989-08-03,71.4637
1989-08-04,72.432
1989-08-05,73.0026
1989-08-06,72.4415
1989-08-07,71.6383
1989-08-08,71.2058
1989-08-09,71.2245
1989-08-10,71.5563
1989-08-11,71.6783
1989-08-12,71.5888
1989-08-13,71.4655
1989-08-14,71.2629
1989-08-15,70.531
1989-08-16,70.4836
1989-08-17,71.0393
1989-08-18,70.7628
1989-08-19,69.3478
1989-08-20,68.7301
1989-08-21,68.8595
1989-08-22,69.3541
1989-08-23,68.6062
1989-08-24,66.5236
1989-08-25,65.1105
1989-08-26,66.328
1989-08-27,67.0399
1989-08-28,67.6089
1989-08-29,68.524
1989-08-30,68.4016
1989-08-31,67.7097
1989-09-01,67.8258
1989-09-02,68.1775
1989-09-03,67.6285
1989-09-04,68.0511
1989-09-05,69.5322
1989-09-06,67.4803
1989-09-07,66.2828
1989-09-08,63.5472
1989-09-09,59.93600000000001
1989-09-10,58.2019
1989-09-11,56.108999999999995
1989-09-12,56.0556
1989-09-13,57.6948
1989-09-14,61.133
1989-09-15,64.6057
1989-09-16,65.6377
1989-09-17,64.238
1989-09-18,61.1857
1989-09-19,60.1133
1989-09-20,60.2913
1989-09-21,60.8202
1989-09-22,61.0488
1989-09-23,60.6085
1989-09-24,63.0117
1989-09-25,63.6732
1989-09-26,63.6112
1989-09-27,64.4104
1989-09-28,65.4624
1989-09-29,65.5497
1989-09-30,63.9468
1989-10-01,58.3011
1989-10-02,52.1103
1989-10-03,50.79
1989-10-04,52.5252
1989-10-05,54.3589
1989-10-06,53.8018
1989-10-07,53.9951
1989-10-08,56.8886
1989-10-09,58.7442
1989-10-10,60.0721
1989-10-11,60.4423
1989-10-12,60.1088
1989-10-13,60.3637
1989-10-14,58.5473
1989-10-15,52.3078
1989-10-16,46.6111
1989-10-17,45.0932
1989-10-18,45.8202
1989-10-19,47.9664
1989-10-20,52.1501
1989-10-21,53.6263
1989-10-22,53.8815
1989-10-23,54.4145
1989-10-24,53.8763
1989-10-25,52.4082
1989-10-26,48.738
1989-10-27,45.5281
1989-10-28,43.2122
1989-10-29,38.8425
1989-10-30,36.7169
1989-10-31,38.0883
1989-11-01,35.0596
1989-11-02,35.6387
1989-11-03,40.9226
1989-11-04,46.0074
1989-11-05,44.8984
1989-11-06,43.5297
1989-11-07,43.4075
1989-11-08,41.5699
1989-11-09,46.3102
1989-11-10,49.7426
1989-11-11,49.4283
1989-11-12,48.3249
1989-11-13,45.347
1989-11-14,41.5506
1989-11-15,35.5582
1989-11-16,34.6363
1989-11-17,38.3236
1989-11-18,39.8134
1989-11-19,45.6125
1989-11-20,46.5832
1989-11-21,44.7174
1989-11-22,38.9284
1989-11-23,38.0644
1989-11-24,41.9756
1989-11-25,39.9713
1989-11-26,38.9651
1989-11-27,33.5196
1989-11-28,28.7634
1989-11-29,31.2454
1989-11-30,32.5251
1989-12-01,32.9398
1989-12-02,33.2658
1989-12-03,36.8848
1989-12-04,42.1128
1989-12-05,44.0602
1989-12-06,39.1361
1989-12-07,33.2721
1989-12-08,35.2067
1989-12-09,37.0674
1989-12-10,31.0514
1989-12-11,20.7689
1989-12-12,23.3582
1989-12-13,25.5056
1989-12-14,27.1612
1989-12-15,25.3503
1989-12-16,23.5812
1989-12-17,22.0968
1989-12-18,19.9893
1989-12-19,20.0788
1989-12-20,22.8974
1989-12-21,17.6232
1989-12-22,17.2463
1989-12-23,29.0019
1989-12-24,34.4901
1989-12-25,34.7646
1989-12-26,34.8307
1989-12-27,35.7058
1989-12-28,34.2576
1989-12-29,30.4569
1989-12-30,30.1735
1989-12-31,29.9746
1990-01-01,31.9874
1990-01-01,31.9874
1990-01-02,31.7466
1990-01-03,27.7986
1990-01-04,26.2054
1990-01-05,29.3769
1990-01-06,31.1981
1990-01-07,34.5034
1990-01-08,39.162
1990-01-09,41.3096
1990-01-10,42.742
1990-01-11,39.4736
1990-01-12,35.8565
1990-01-13,38.2456
1990-01-14,38.9278
1990-01-15,36.9876
1990-01-16,34.7029
1990-01-17,31.3191
1990-01-18,28.8603
1990-01-19,27.455
1990-01-20,27.3938
1990-01-21,30.4315
1990-01-22,34.5767
1990-01-23,35.7046
1990-01-24,31.5469
1990-01-25,31.1805
1990-01-26,34.4332
1990-01-27,29.995
1990-01-28,30.0448
1990-01-29,32.466
1990-01-30,30.8745
1990-01-31,30.0036
1990-02-01,27.984
1990-02-02,28.4889
1990-02-03,29.9979
1990-02-04,32.3614
1990-02-05,32.1372
1990-02-06,33.1767
1990-02-07,33.319
1990-02-08,32.8802
1990-02-09,33.9498
1990-02-10,38.1835
1990-02-11,41.5036
1990-02-12,39.8467
1990-02-13,29.7248
1990-02-14,21.8352
1990-02-15,20.067999999999998
1990-02-16,20.9509
1990-02-17,25.2243
1990-02-18,27.5023
1990-02-19,28.0207
1990-02-20,31.3752
1990-02-21,34.8035
1990-02-22,36.6913
1990-02-23,39.5305
1990-02-24,40.0136
1990-02-25,41.1643
1990-02-26,41.778999999999996
1990-02-27,39.3305
1990-02-28,37.974000000000004
1990-03-01,38.7765
1990-03-02,40.1545
1990-03-03,41.9304
1990-03-04,43.2525
1990-03-05,40.9392
1990-03-06,39.2536
1990-03-07,40.1986
1990-03-08,41.6399
1990-03-09,44.0033
1990-03-10,44.758
1990-03-11,41.74
1990-03-12,37.9252
1990-03-13,35.8876
1990-03-14,34.2234
1990-03-15,36.405
1990-03-16,38.7257
1990-03-17,42.3306
1990-03-18,43.6854
1990-03-19,45.3294
1990-03-20,48.9542
1990-03-21,50.1791
1990-03-22,46.821000000000005
1990-03-23,40.7007
1990-03-24,37.5384
1990-03-25,39.4153
1990-03-26,42.6898
1990-03-27,45.1116
1990-03-28,43.6327
1990-03-29,42.3775
1990-03-30,43.7565
1990-03-31,47.3959
1990-04-01,49.2474
1990-04-02,50.3091
1990-04-03,52.7209
1990-04-04,51.6047
1990-04-05,46.9265
1990-04-06,45.4942
1990-04-07,48.0207
1990-04-08,49.1787
1990-04-09,47.7295
1990-04-10,47.3
1990-04-11,47.8963
1990-04-12,49.6701
1990-04-13,52.8669
1990-04-14,56.1349
1990-04-15,58.0314
1990-04-16,55.1784
1990-04-17,48.9081
1990-04-18,50.2684
1990-04-19,54.2214
1990-04-20,57.1876
1990-04-21,58.6038
1990-04-22,58.1239
1990-04-23,56.2545
1990-04-24,52.713
1990-04-25,50.9709
1990-04-26,50.5161
1990-04-27,49.0341
1990-04-28,50.1381
1990-04-29,45.5909
1990-04-30,43.6386
